SKU Code,Design No.,Stock,Category,Size,Color,Color_clean,Category_clean,Category_group,Stock_per_Category,Color_Popularity,Size_Popularity,Design No._enc,Category_group_enc,Color_clean_enc,Size_enc
JAN8614-TP-L,JAN8614,2.0,Top,L,Green,Green,Top,Western-Topwear,7.246639370991702e-05,0.13331895156940998,0.1439974112824938,505,4,5,4
JAN8614-TP-M,JAN8614,3.0,Top,M,Green,Green,Top,Western-Topwear,0.00010869959056487554,0.13331895156940998,0.1447524538884694,505,4,5,5
JAN8614-TP-S,JAN8614,1.0,Top,S,Green,Green,Top,Western-Topwear,3.623319685495851e-05,0.13331895156940998,0.1459389494121454,505,4,5,6
JAN8614-TP-XL,JAN8614,5.0,Top,XL,Green,Green,Top,Western-Topwear,0.00018116598427479256,0.13331895156940998,0.14453672742961923,505,4,5,8
JAN8614-TP-XXL,JAN8614,5.0,Top,XXL,Green,Green,Top,Western-Topwear,0.00018116598427479256,0.13331895156940998,0.14432100097076905,505,4,5,10
JAN8615-TP-L,JAN8615,3.0,Top,L,Blue,Blue,Top,Western-Topwear,0.00010869959056487554,0.17063962895049078,0.1439974112824938,506,4,2,4
JAN8615-TP-M,JAN8615,0.0,Top,M,Blue,Blue,Top,Western-Topwear,0.0,0.17063962895049078,0.1447524538884694,506,4,2,5
JAN8615-TP-S,JAN8615,9.0,Top,S,Blue,Blue,Top,Western-Topwear,0.00032609877169462664,0.17063962895049078,0.1459389494121454,506,4,2,6
JAN8615-TP-XL,JAN8615,2.0,Top,XL,Blue,Blue,Top,Western-Topwear,7.246639370991702e-05,0.17063962895049078,0.14453672742961923,506,4,2,8
JAN8615-TP-XXL,JAN8615,3.0,Top,XXL,Blue,Blue,Top,Western-Topwear,0.00010869959056487554,0.17063962895049078,0.14432100097076905,506,4,2,10
JAN8616-TP-L,JAN8616,11.0,Top,L,Yellow,Yellow,Top,Western-Topwear,0.00039856516540454366,0.08639844676949628,0.1439974112824938,507,4,18,4
JAN8616-TP-M,JAN8616,9.0,Top,M,Yellow,Yellow,Top,Western-Topwear,0.00032609877169462664,0.08639844676949628,0.1447524538884694,507,4,18,5
JAN8616-TP-S,JAN8616,4.0,Top,S,Yellow,Yellow,Top,Western-Topwear,0.00014493278741983405,0.08639844676949628,0.1459389494121454,507,4,18,6
JAN8616-TP-XL,JAN8616,12.0,Top,XL,Yellow,Yellow,Top,Western-Topwear,0.00043479836225950215,0.08639844676949628,0.14453672742961923,507,4,18,8
JAN8616-TP-XXL,JAN8616,7.0,Top,XXL,Yellow,Yellow,Top,Western-Topwear,0.0002536323779847096,0.08639844676949628,0.14432100097076905,507,4,18,10
JAN8617-KR-L,JAN8617,8.0,Kurta,L,Peach,Pink,Kurti,Ethnic-Topwear,6.899882701994065e-05,0.13720202782871319,0.1439974112824938,508,2,12,4
JAN8617-KR-M,JAN8617,7.0,Kurta,M,Peach,Pink,Kurti,Ethnic-Topwear,6.037397364244808e-05,0.13720202782871319,0.1447524538884694,508,2,12,5
JAN8617-KR-S,JAN8617,3.0,Kurta,S,Peach,Pink,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.13720202782871319,0.1459389494121454,508,2,12,6
JAN8617-KR-XL,JAN8617,5.0,Kurta,XL,Peach,Pink,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.13720202782871319,0.14453672742961923,508,2,12,8
JAN8617-KR-XXL,JAN8617,5.0,Kurta,XXL,Peach,Pink,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.13720202782871319,0.14432100097076905,508,2,12,10
JAN8618-DR-L,JAN8618,10.0,Dress,L,Blue,Blue,Dress,Ethnic-Dresswear,0.00023594365665479083,0.17063962895049078,0.1439974112824938,509,1,2,4
JAN8618-DR-M,JAN8618,8.0,Dress,M,Blue,Blue,Dress,Ethnic-Dresswear,0.00018875492532383268,0.17063962895049078,0.1447524538884694,509,1,2,5
JAN8618-DR-S,JAN8618,0.0,Dress,S,Blue,Blue,Dress,Ethnic-Dresswear,0.0,0.17063962895049078,0.1459389494121454,509,1,2,6
JAN8618-DR-XL,JAN8618,7.0,Dress,XL,Blue,Blue,Dress,Ethnic-Dresswear,0.0001651605596583536,0.17063962895049078,0.14453672742961923,509,1,2,8
JAN8618-DR-XXL,JAN8618,1.0,Dress,XXL,Blue,Blue,Dress,Ethnic-Dresswear,2.3594365665479085e-05,0.17063962895049078,0.14432100097076905,509,1,2,10
JAN8619-KR-L,JAN8619,2.0,Kurta,L,Red,Red,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.10009707690648258,0.1439974112824938,510,2,14,4
JAN8619-KR-M,JAN8619,3.0,Kurta,M,Red,Red,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.10009707690648258,0.1447524538884694,510,2,14,5
JAN8619-KR-S,JAN8619,0.0,Kurta,S,Red,Red,Kurti,Ethnic-Topwear,0.0,0.10009707690648258,0.1459389494121454,510,2,14,6
JAN8619-KR-XL,JAN8619,5.0,Kurta,XL,Red,Red,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.10009707690648258,0.14453672742961923,510,2,14,8
JAN8619-KR-XXL,JAN8619,0.0,Kurta,XXL,Red,Red,Kurti,Ethnic-Topwear,0.0,0.10009707690648258,0.14432100097076905,510,2,14,10
JAN8620-KR-L,JAN8620,2.0,Kurta,L,Sky Blue,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.1439974112824938,511,2,2,4
JAN8620-KR-M,JAN8620,3.0,Kurta,M,Sky Blue,Blue,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.17063962895049078,0.1447524538884694,511,2,2,5
JAN8620-KR-S,JAN8620,6.0,Kurta,S,Sky Blue,Blue,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.17063962895049078,0.1459389494121454,511,2,2,6
JAN8620-KR-XL,JAN8620,3.0,Kurta,XL,Sky Blue,Blue,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.17063962895049078,0.14453672742961923,511,2,2,8
JAN8620-KR-XXL,JAN8620,2.0,Kurta,XXL,Sky Blue,Blue,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.17063962895049078,0.14432100097076905,511,2,2,10
JAN8621-DR-L,JAN8621,10.0,Dress,L,Beige,Beige,Dress,Ethnic-Dresswear,0.00023594365665479083,0.022543414949843597,0.1439974112824938,512,1,0,4
JAN8621-DR-M,JAN8621,10.0,Dress,M,Beige,Beige,Dress,Ethnic-Dresswear,0.00023594365665479083,0.022543414949843597,0.1447524538884694,512,1,0,5
JAN8621-DR-S,JAN8621,4.0,Dress,S,Beige,Beige,Dress,Ethnic-Dresswear,9.437746266191634e-05,0.022543414949843597,0.1459389494121454,512,1,0,6
JAN8621-DR-XL,JAN8621,12.0,Dress,XL,Beige,Beige,Dress,Ethnic-Dresswear,0.000283132387985749,0.022543414949843597,0.14453672742961923,512,1,0,8
JAN8621-DR-XXL,JAN8621,3.0,Dress,XXL,Beige,Beige,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.022543414949843597,0.14432100097076905,512,1,0,10
JAN8622-KR-NP-L,JAN8622,1.0,Set,L,Turquoise Green,Blue,Set,Ethnic-Dresswear,2.3594365665479085e-05,0.17063962895049078,0.1439974112824938,513,1,2,4
JAN8622-KR-NP-M,JAN8622,2.0,Set,M,Turquoise Green,Blue,Set,Ethnic-Dresswear,4.718873133095817e-05,0.17063962895049078,0.1447524538884694,513,1,2,5
JAN8622-KR-NP-S,JAN8622,1.0,Set,S,Turquoise Green,Blue,Set,Ethnic-Dresswear,2.3594365665479085e-05,0.17063962895049078,0.1459389494121454,513,1,2,6
JAN8622-KR-NP-XL,JAN8622,0.0,Set,XL,Turquoise Green,Blue,Set,Ethnic-Dresswear,0.0,0.17063962895049078,0.14453672742961923,513,1,2,8
JAN8622-KR-NP-XXL,JAN8622,0.0,Set,XXL,Turquoise Green,Blue,Set,Ethnic-Dresswear,0.0,0.17063962895049078,0.14432100097076905,513,1,2,10
JAN8623-DR-L,JAN8623,4.0,Dress,L,Teal,Teal,Dress,Ethnic-Dresswear,9.437746266191634e-05,0.04141948009923417,0.1439974112824938,514,1,15,4
JAN8623-DR-M,JAN8623,6.0,Dress,M,Teal,Teal,Dress,Ethnic-Dresswear,0.0001415661939928745,0.04141948009923417,0.1447524538884694,514,1,15,5
JAN8623-DR-S,JAN8623,1.0,Dress,S,Teal,Teal,Dress,Ethnic-Dresswear,2.3594365665479085e-05,0.04141948009923417,0.1459389494121454,514,1,15,6
JAN8623-DR-XL,JAN8623,5.0,Dress,XL,Teal,Teal,Dress,Ethnic-Dresswear,0.00011797182832739542,0.04141948009923417,0.14453672742961923,514,1,15,8
JAN8623-DR-XXL,JAN8623,1.0,Dress,XXL,Teal,Teal,Dress,Ethnic-Dresswear,2.3594365665479085e-05,0.04141948009923417,0.14432100097076905,514,1,15,10
JAN8624-DR-L,JAN8624,10.0,Dress,L,White,White,Dress,Ethnic-Dresswear,0.00023594365665479083,0.09136015532305038,0.1439974112824938,515,1,17,4
JAN8624-DR-M,JAN8624,6.0,Dress,M,White,White,Dress,Ethnic-Dresswear,0.0001415661939928745,0.09136015532305038,0.1447524538884694,515,1,17,5
JAN8624-DR-S,JAN8624,3.0,Dress,S,White,White,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.09136015532305038,0.1459389494121454,515,1,17,6
JAN8624-DR-XL,JAN8624,12.0,Dress,XL,White,White,Dress,Ethnic-Dresswear,0.000283132387985749,0.09136015532305038,0.14453672742961923,515,1,17,8
JAN8624-DR-XXL,JAN8624,6.0,Dress,XXL,White,White,Dress,Ethnic-Dresswear,0.0001415661939928745,0.09136015532305038,0.14432100097076905,515,1,17,10
JAN8625-KR-L,JAN8625,4.0,Kurta,L,Black,Black,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.07108186819113364,0.1439974112824938,516,2,1,4
JAN8625-KR-M,JAN8625,2.0,Kurta,M,Black,Black,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.07108186819113364,0.1447524538884694,516,2,1,5
JAN8625-KR-S,JAN8625,4.0,Kurta,S,Black,Black,Kurti,Ethnic-Topwear,3.449941350997033e-05,0.07108186819113364,0.1459389494121454,516,2,1,6
JAN8625-KR-XL,JAN8625,2.0,Kurta,XL,Black,Black,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.07108186819113364,0.14453672742961923,516,2,1,8
JAN8625-KR-XXL,JAN8625,0.0,Kurta,XXL,Black,Black,Kurti,Ethnic-Topwear,0.0,0.07108186819113364,0.14432100097076905,516,2,1,10
JAN8631-KR-NP-L,JAN8631,17.0,Set,L,Rust,Orange,Set,Ethnic-Dresswear,0.0004011042163131444,0.02869161902707367,0.1439974112824938,517,1,11,4
JAN8631-KR-NP-M,JAN8631,19.0,Set,M,Rust,Orange,Set,Ethnic-Dresswear,0.0004482929476441026,0.02869161902707367,0.1447524538884694,517,1,11,5
JAN8631-KR-NP-S,JAN8631,16.0,Set,S,Rust,Orange,Set,Ethnic-Dresswear,0.00037750985064766536,0.02869161902707367,0.1459389494121454,517,1,11,6
JAN8631-KR-NP-XL,JAN8631,22.0,Set,XL,Rust,Orange,Set,Ethnic-Dresswear,0.0005190760446405398,0.02869161902707367,0.14453672742961923,517,1,11,8
JAN8631-KR-NP-XXL,JAN8631,19.0,Set,XXL,Rust,Orange,Set,Ethnic-Dresswear,0.0004482929476441026,0.02869161902707367,0.14432100097076905,517,1,11,10
JAN8632-KR-NP-L,JAN8632,37.0,Set,L,Teal Blue,Blue,Set,Ethnic-Dresswear,0.0008729915296227261,0.17063962895049078,0.1439974112824938,518,1,2,4
JAN8632-KR-NP-M,JAN8632,36.0,Set,M,Teal Blue,Blue,Set,Ethnic-Dresswear,0.000849397163957247,0.17063962895049078,0.1447524538884694,518,1,2,5
JAN8632-KR-NP-S,JAN8632,27.0,Set,S,Teal Blue,Blue,Set,Ethnic-Dresswear,0.0006370478729679352,0.17063962895049078,0.1459389494121454,518,1,2,6
JAN8632-KR-NP-XL,JAN8632,37.0,Set,XL,Teal Blue,Blue,Set,Ethnic-Dresswear,0.0008729915296227261,0.17063962895049078,0.14453672742961923,518,1,2,8
JAN8632-KR-NP-XXL,JAN8632,28.0,Set,XXL,Teal Blue,Blue,Set,Ethnic-Dresswear,0.0006606422386334144,0.17063962895049078,0.14432100097076905,518,1,2,10
JAN8633-KR-NP-L,JAN8633,26.0,Set,L,Maroon,Red,Set,Ethnic-Dresswear,0.0006134535073024561,0.10009707690648258,0.1439974112824938,519,1,14,4
JAN8633-KR-NP-M,JAN8633,24.0,Set,M,Maroon,Red,Set,Ethnic-Dresswear,0.000566264775971498,0.10009707690648258,0.1447524538884694,519,1,14,5
JAN8633-KR-NP-S,JAN8633,10.0,Set,S,Maroon,Red,Set,Ethnic-Dresswear,0.00023594365665479083,0.10009707690648258,0.1459389494121454,519,1,14,6
JAN8633-KR-NP-XL,JAN8633,26.0,Set,XL,Maroon,Red,Set,Ethnic-Dresswear,0.0006134535073024561,0.10009707690648258,0.14453672742961923,519,1,14,8
JAN8633-KR-NP-XXL,JAN8633,17.0,Set,XXL,Maroon,Red,Set,Ethnic-Dresswear,0.0004011042163131444,0.10009707690648258,0.14432100097076905,519,1,14,10
JAN8634-KR-NP-L,JAN8634,30.0,Kurta Set,L,Turquoise,Blue,Kurta Set,Other,0.0006032575909913533,0.17063962895049078,0.1439974112824938,520,3,2,4
JAN8634-KR-NP-M,JAN8634,30.0,Kurta Set,M,Turquoise,Blue,Kurta Set,Other,0.0006032575909913533,0.17063962895049078,0.1447524538884694,520,3,2,5
JAN8634-KR-NP-S,JAN8634,26.0,Kurta Set,S,Turquoise,Blue,Kurta Set,Other,0.0005228232455258395,0.17063962895049078,0.1459389494121454,520,3,2,6
JAN8634-KR-NP-XL,JAN8634,34.0,Kurta Set,XL,Turquoise,Blue,Kurta Set,Other,0.0006836919364568671,0.17063962895049078,0.14453672742961923,520,3,2,8
JAN8634-KR-NP-XXL,JAN8634,26.0,Kurta Set,XXL,Turquoise,Blue,Kurta Set,Other,0.0005228232455258395,0.17063962895049078,0.14432100097076905,520,3,2,10
JAN8635-KR-NP-L,JAN8635,26.0,Set,L,Pink,Pink,Set,Ethnic-Dresswear,0.0006134535073024561,0.13720202782871319,0.1439974112824938,521,1,12,4
JAN8635-KR-NP-M,JAN8635,30.0,Set,M,Pink,Pink,Set,Ethnic-Dresswear,0.0007078309699643725,0.13720202782871319,0.1447524538884694,521,1,12,5
JAN8635-KR-NP-S,JAN8635,19.0,Set,S,Pink,Pink,Set,Ethnic-Dresswear,0.0004482929476441026,0.13720202782871319,0.1459389494121454,521,1,12,6
JAN8635-KR-NP-XL,JAN8635,31.0,Set,XL,Pink,Pink,Set,Ethnic-Dresswear,0.0007314253356298516,0.13720202782871319,0.14453672742961923,521,1,12,8
JAN8635-KR-NP-XXL,JAN8635,20.0,Set,XXL,Pink,Pink,Set,Ethnic-Dresswear,0.00047188731330958167,0.13720202782871319,0.14432100097076905,521,1,12,10
JAN8636-KR-NP-L,JAN8636,16.0,Set,L,Grey,Gray,Set,Ethnic-Dresswear,0.00037750985064766536,0.05004853845324129,0.1439974112824938,522,1,4,4
JAN8636-KR-NP-M,JAN8636,15.0,Set,M,Grey,Gray,Set,Ethnic-Dresswear,0.00035391548498218625,0.05004853845324129,0.1447524538884694,522,1,4,5
JAN8636-KR-NP-S,JAN8636,4.0,Set,S,Grey,Gray,Set,Ethnic-Dresswear,9.437746266191634e-05,0.05004853845324129,0.1459389494121454,522,1,4,6
JAN8636-KR-NP-XL,JAN8636,15.0,Set,XL,Grey,Gray,Set,Ethnic-Dresswear,0.00035391548498218625,0.05004853845324129,0.14453672742961923,522,1,4,8
JAN8636-KR-NP-XXL,JAN8636,6.0,Set,XXL,Grey,Gray,Set,Ethnic-Dresswear,0.0001415661939928745,0.05004853845324129,0.14432100097076905,522,1,4,10
JAN8637-KR-NP-L,JAN8637,7.0,Set,L,Burgundy,Red,Set,Ethnic-Dresswear,0.0001651605596583536,0.10009707690648258,0.1439974112824938,523,1,14,4
JAN8637-KR-NP-M,JAN8637,9.0,Set,M,Burgundy,Red,Set,Ethnic-Dresswear,0.00021234929098931174,0.10009707690648258,0.1447524538884694,523,1,14,5
JAN8637-KR-NP-S,JAN8637,3.0,Set,S,Burgundy,Red,Set,Ethnic-Dresswear,7.078309699643725e-05,0.10009707690648258,0.1459389494121454,523,1,14,6
JAN8637-KR-NP-XL,JAN8637,11.0,Set,XL,Burgundy,Red,Set,Ethnic-Dresswear,0.0002595380223202699,0.10009707690648258,0.14453672742961923,523,1,14,8
JAN8637-KR-NP-XXL,JAN8637,3.0,Set,XXL,Burgundy,Red,Set,Ethnic-Dresswear,7.078309699643725e-05,0.10009707690648258,0.14432100097076905,523,1,14,10
JAN8638-KR-NP-L,JAN8638,8.0,Set,L,Green,Green,Set,Ethnic-Dresswear,0.00018875492532383268,0.13331895156940998,0.1439974112824938,524,1,5,4
JAN8638-KR-NP-M,JAN8638,6.0,Set,M,Green,Green,Set,Ethnic-Dresswear,0.0001415661939928745,0.13331895156940998,0.1447524538884694,524,1,5,5
JAN8638-KR-NP-S,JAN8638,0.0,Set,S,Green,Green,Set,Ethnic-Dresswear,0.0,0.13331895156940998,0.1459389494121454,524,1,5,6
JAN8638-KR-NP-XL,JAN8638,9.0,Set,XL,Green,Green,Set,Ethnic-Dresswear,0.00021234929098931174,0.13331895156940998,0.14453672742961923,524,1,5,8
JAN8638-KR-NP-XXL,JAN8638,0.0,Set,XXL,Green,Green,Set,Ethnic-Dresswear,0.0,0.13331895156940998,0.14432100097076905,524,1,5,10
JAN8639-KR-NP-L,JAN8639,9.0,Set,L,Teal,Teal,Set,Ethnic-Dresswear,0.00021234929098931174,0.04141948009923417,0.1439974112824938,525,1,15,4
JAN8639-KR-NP-M,JAN8639,11.0,Set,M,Teal,Teal,Set,Ethnic-Dresswear,0.0002595380223202699,0.04141948009923417,0.1447524538884694,525,1,15,5
JAN8639-KR-NP-S,JAN8639,5.0,Set,S,Teal,Teal,Set,Ethnic-Dresswear,0.00011797182832739542,0.04141948009923417,0.1459389494121454,525,1,15,6
JAN8639-KR-NP-XL,JAN8639,11.0,Set,XL,Teal,Teal,Set,Ethnic-Dresswear,0.0002595380223202699,0.04141948009923417,0.14453672742961923,525,1,15,8
JAN8639-KR-NP-XXL,JAN8639,2.0,Set,XXL,Teal,Teal,Set,Ethnic-Dresswear,4.718873133095817e-05,0.04141948009923417,0.14432100097076905,525,1,15,10
JAN8640-DR-L,JAN8640,0.0,Dress,L,Brown,Brown,Dress,Ethnic-Dresswear,0.0,0.024161363391219933,0.1439974112824938,526,1,3,4
JAN8640-DR-M,JAN8640,0.0,Dress,M,Brown,Brown,Dress,Ethnic-Dresswear,0.0,0.024161363391219933,0.1447524538884694,526,1,3,5
JAN8640-DR-S,JAN8640,0.0,Dress,S,Brown,Brown,Dress,Ethnic-Dresswear,0.0,0.024161363391219933,0.1459389494121454,526,1,3,6
JAN8640-DR-XL,JAN8640,3.0,Dress,XL,Brown,Brown,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.024161363391219933,0.14453672742961923,526,1,3,8
JAN8640-DR-XXL,JAN8640,0.0,Dress,XXL,Brown,Brown,Dress,Ethnic-Dresswear,0.0,0.024161363391219933,0.14432100097076905,526,1,3,10
JAN8641-DR-L,JAN8641,0.0,Dress,L,Mint Green,Green,Dress,Ethnic-Dresswear,0.0,0.13331895156940998,0.1439974112824938,527,1,5,4
JAN8641-DR-M,JAN8641,3.0,Dress,M,Mint Green,Green,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.13331895156940998,0.1447524538884694,527,1,5,5
JAN8641-DR-S,JAN8641,0.0,Dress,S,Mint Green,Green,Dress,Ethnic-Dresswear,0.0,0.13331895156940998,0.1459389494121454,527,1,5,6
JAN8641-DR-XL,JAN8641,4.0,Dress,XL,Mint Green,Green,Dress,Ethnic-Dresswear,9.437746266191634e-05,0.13331895156940998,0.14453672742961923,527,1,5,8
JAN8641-DR-XXL,JAN8641,3.0,Dress,XXL,Mint Green,Green,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.13331895156940998,0.14432100097076905,527,1,5,10
JAN8642-TP-L,JAN8642,2.0,Top,L,Yellow,Yellow,Top,Western-Topwear,7.246639370991702e-05,0.08639844676949628,0.1439974112824938,528,4,18,4
JAN8642-TP-M,JAN8642,3.0,Top,M,Yellow,Yellow,Top,Western-Topwear,0.00010869959056487554,0.08639844676949628,0.1447524538884694,528,4,18,5
JAN8642-TP-S,JAN8642,2.0,Top,S,Yellow,Yellow,Top,Western-Topwear,7.246639370991702e-05,0.08639844676949628,0.1459389494121454,528,4,18,6
JAN8642-TP-XL,JAN8642,2.0,Top,XL,Yellow,Yellow,Top,Western-Topwear,7.246639370991702e-05,0.08639844676949628,0.14453672742961923,528,4,18,8
JAN8642-TP-XXL,JAN8642,2.0,Top,XXL,Yellow,Yellow,Top,Western-Topwear,7.246639370991702e-05,0.08639844676949628,0.14432100097076905,528,4,18,10
JAN8643-KR-L,JAN8643,12.0,Kurta,L,Teal,Teal,Kurti,Ethnic-Topwear,0.00010349824052991099,0.04141948009923417,0.1439974112824938,529,2,15,4
JAN8643-KR-M,JAN8643,12.0,Kurta,M,Teal,Teal,Kurti,Ethnic-Topwear,0.00010349824052991099,0.04141948009923417,0.1447524538884694,529,2,15,5
JAN8643-KR-S,JAN8643,6.0,Kurta,S,Teal,Teal,Kurti,Ethnic-Topwear,5.1749120264955494e-05,0.04141948009923417,0.1459389494121454,529,2,15,6
JAN8643-KR-XL,JAN8643,10.0,Kurta,XL,Teal,Teal,Kurti,Ethnic-Topwear,8.624853377492582e-05,0.04141948009923417,0.14453672742961923,529,2,15,8
JAN8643-KR-XXL,JAN8643,5.0,Kurta,XXL,Teal,Teal,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.04141948009923417,0.14432100097076905,529,2,15,10
JAN8644-TP-L,JAN8644,11.0,Top,L,Black,Black,Top,Western-Topwear,0.00039856516540454366,0.07108186819113364,0.1439974112824938,530,4,1,4
JAN8644-TP-M,JAN8644,12.0,Top,M,Black,Black,Top,Western-Topwear,0.00043479836225950215,0.07108186819113364,0.1447524538884694,530,4,1,5
JAN8644-TP-S,JAN8644,6.0,Top,S,Black,Black,Top,Western-Topwear,0.00021739918112975107,0.07108186819113364,0.1459389494121454,530,4,1,6
JAN8644-TP-XL,JAN8644,12.0,Top,XL,Black,Black,Top,Western-Topwear,0.00043479836225950215,0.07108186819113364,0.14453672742961923,530,4,1,8
JAN8644-TP-XXL,JAN8644,8.0,Top,XXL,Black,Black,Top,Western-Topwear,0.0002898655748396681,0.07108186819113364,0.14432100097076905,530,4,1,10
JAN8645-DR-L,JAN8645,5.0,Dress,L,White,White,Dress,Ethnic-Dresswear,0.00011797182832739542,0.09136015532305038,0.1439974112824938,531,1,17,4
JAN8645-DR-M,JAN8645,4.0,Dress,M,White,White,Dress,Ethnic-Dresswear,9.437746266191634e-05,0.09136015532305038,0.1447524538884694,531,1,17,5
JAN8645-DR-S,JAN8645,1.0,Dress,S,White,White,Dress,Ethnic-Dresswear,2.3594365665479085e-05,0.09136015532305038,0.1459389494121454,531,1,17,6
JAN8645-DR-XL,JAN8645,9.0,Dress,XL,White,White,Dress,Ethnic-Dresswear,0.00021234929098931174,0.09136015532305038,0.14453672742961923,531,1,17,8
JAN8645-DR-XXL,JAN8645,3.0,Dress,XXL,White,White,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.09136015532305038,0.14432100097076905,531,1,17,10
JAN8646-KR-NP-L,JAN8646,2.0,Set,L,Off White,White,Set,Ethnic-Dresswear,4.718873133095817e-05,0.09136015532305038,0.1439974112824938,532,1,17,4
JAN8646-KR-NP-M,JAN8646,2.0,Set,M,Off White,White,Set,Ethnic-Dresswear,4.718873133095817e-05,0.09136015532305038,0.1447524538884694,532,1,17,5
JAN8646-KR-NP-S,JAN8646,0.0,Set,S,Off White,White,Set,Ethnic-Dresswear,0.0,0.09136015532305038,0.1459389494121454,532,1,17,6
JAN8646-KR-NP-XL,JAN8646,1.0,Set,XL,Off White,White,Set,Ethnic-Dresswear,2.3594365665479085e-05,0.09136015532305038,0.14453672742961923,532,1,17,8
JAN8646-KR-NP-XXL,JAN8646,2.0,Set,XXL,Off White,White,Set,Ethnic-Dresswear,4.718873133095817e-05,0.09136015532305038,0.14432100097076905,532,1,17,10
JAN8652-KR-NP-L,JAN8652,10.0,Set,L,Green,Green,Set,Ethnic-Dresswear,0.00023594365665479083,0.13331895156940998,0.1439974112824938,533,1,5,4
JAN8652-KR-NP-M,JAN8652,7.0,Set,M,Green,Green,Set,Ethnic-Dresswear,0.0001651605596583536,0.13331895156940998,0.1447524538884694,533,1,5,5
JAN8652-KR-NP-S,JAN8652,5.0,Set,S,Green,Green,Set,Ethnic-Dresswear,0.00011797182832739542,0.13331895156940998,0.1459389494121454,533,1,5,6
JAN8652-KR-NP-XL,JAN8652,12.0,Set,XL,Green,Green,Set,Ethnic-Dresswear,0.000283132387985749,0.13331895156940998,0.14453672742961923,533,1,5,8
JAN8652-KR-NP-XXL,JAN8652,10.0,Set,XXL,Green,Green,Set,Ethnic-Dresswear,0.00023594365665479083,0.13331895156940998,0.14432100097076905,533,1,5,10
JAN8653-TP-L,JAN8653,3.0,Top,L,White,White,Top,Western-Topwear,0.00010869959056487554,0.09136015532305038,0.1439974112824938,534,4,17,4
JAN8653-TP-M,JAN8653,3.0,Top,M,White,White,Top,Western-Topwear,0.00010869959056487554,0.09136015532305038,0.1447524538884694,534,4,17,5
JAN8653-TP-S,JAN8653,3.0,Top,S,White,White,Top,Western-Topwear,0.00010869959056487554,0.09136015532305038,0.1459389494121454,534,4,17,6
JAN8653-TP-XL,JAN8653,0.0,Top,XL,White,White,Top,Western-Topwear,0.0,0.09136015532305038,0.14453672742961923,534,4,17,8
JAN8653-TP-XXL,JAN8653,5.0,Top,XXL,White,White,Top,Western-Topwear,0.00018116598427479256,0.09136015532305038,0.14432100097076905,534,4,17,10
JAN8654-KR-L,JAN8654,5.0,Kurta,L,Mustard,Yellow,Kurti,Ethnic-Topwear,4.312426688746291e-05,0.08639844676949628,0.1439974112824938,535,2,18,4
JAN8654-KR-M,JAN8654,3.0,Kurta,M,Mustard,Yellow,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.08639844676949628,0.1447524538884694,535,2,18,5
JAN8654-KR-S,JAN8654,2.0,Kurta,S,Mustard,Yellow,Kurti,Ethnic-Topwear,1.7249706754985164e-05,0.08639844676949628,0.1459389494121454,535,2,18,6
JAN8654-KR-XL,JAN8654,8.0,Kurta,XL,Mustard,Yellow,Kurti,Ethnic-Topwear,6.899882701994065e-05,0.08639844676949628,0.14453672742961923,535,2,18,8
JAN8654-KR-XXL,JAN8654,3.0,Kurta,XXL,Mustard,Yellow,Kurti,Ethnic-Topwear,2.5874560132477747e-05,0.08639844676949628,0.14432100097076905,535,2,18,10
JAN8655-DR-L,JAN8655,8.0,Dress,L,Cream,White,Dress,Ethnic-Dresswear,0.00018875492532383268,0.09136015532305038,0.1439974112824938,536,1,17,4
JAN8655-DR-M,JAN8655,3.0,Dress,M,Cream,White,Dress,Ethnic-Dresswear,7.078309699643725e-05,0.09136015532305038,0.1447524538884694,536,1,17,5
JAN8655-DR-S,JAN8655,0.0,Dress,S,Cream,White,Dress,Ethnic-Dresswear,0.0,0.09136015532305038,0.1459389494121454,536,1,17,6
JAN8655-DR-XL,JAN8655,7.0,Dress,XL,Cream,White,Dress,Ethnic-Dresswear,0.0001651605596583536,0.09136015532305038,0.14453672742961923,536,1,17,8
